"","District","Bed","Station","set_lat","set_lon","haul","Sampler","species_code","size_class","scallop_no","sex","gonad","shell_height","first_annulus","field_age","mud_blister","worm","shell_damage","round_weight","meat_condition","meat_weight"
"8329","EKI","EK1","J18",59.779,-144,26,"MDS",74120,1,7,2,3,137,33,7,0,1,0,0.253,0,0.018
"8330","EKI","EK1","J18",59.779,-144,27,"MDS",74120,1,3,1,3,137,27,7,0,1,0,0.29,0,0.02
"8331","EKI","EK1","J18",59.779,-144,30,"MDS",74120,1,5,2,3,137,25,7,1,0,0,0.227,0,0.018
"8332","EKI","EK1","J18",59.779,-144,23,"MDS",74120,1,1,2,3,138,31,7,0,0,0,0.174,0,0.021
"8333","EKI","EK1","J18",59.779,-144,26,"MDS",74120,1,8,2,3,139,24,7,0,0,0,0.268,0,0.021
"8334","EKI","EK1","J18",59.779,-144,33,"MDS",74120,1,9,2,4,139,20,7,0,0,0,0.231,0,0.019
"8335","EKI","EK1","J18",59.779,-144,28,"MDS",74120,1,4,2,4,140,32,7,0,1,0,0.31,0,0.024
"8336","EKI","EK1","J18",59.779,-144,34,"MDS",74120,1,3,2,3,144,27,7,0,0,0,0.328,0,0.022
"8337","EKI","EK1","J18",59.779,-144,23,"MDS",74120,1,3,1,3,123,28,8,1,0,0,0.17,0,0.018
"8338","EKI","EK1","J18",59.779,-144,24,"MDS",74120,1,4,1,3,123,26,8,0,0,0,0.201,0,0.014
"8339","EKI","EK1","J18",59.779,-144,22,"MDS",74120,1,3,2,3,124,32,8,0,1,0,0.149,0,0.017
"8340","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,2,2,3,125,28,8,0,0,0,0.208,0,0.018
"8341","EKI","EK1","J18",59.779,-144,23,"MDS",74120,1,7,1,3,127,22,8,0,0,0,0.169,0,0.019
"8342","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,6,2,3,128,31,8,0,0,0,0.193,0,0.015
"8343","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,9,1,3,129,34,8,1,1,0,0.167,0,0.016
"8344","EKI","EK1","J18",59.779,-144,22,"MDS",74120,1,4,1,3,131,23,8,0,0,0,0.211,0,0.017
"8345","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,10,2,3,132,31,8,0,0,0,0.236,0,0.017
"8346","EKI","EK1","J18",59.779,-144,34,"MDS",74120,1,9,2,3,135,31,8,0,1,0,0.265,0,0.022
"8347","EKI","EK1","J18",59.779,-144,32,"MDS",74120,1,2,1,3,135,23,8,0,1,0,0.176,0,0.019
"8348","EKI","EK1","J18",59.779,-144,25,"MDS",74120,1,1,2,3,136,29,8,1,0,0,0.273,0,0.022
"8349","EKI","EK1","J18",59.779,-144,23,"MDS",74120,1,9,2,4,136,28,8,0,0,0,0.268,0,0.023
"8350","EKI","EK1","J18",59.779,-144,27,"MDS",74120,1,10,2,3,139,31,8,0,1,0,0.312,0,0.025
"8351","EKI","EK1","J18",59.779,-144,28,"MDS",74120,1,5,2,3,141,30,8,0,1,0,0.296,0,0.021
"8352","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,2,1,3,133,21,9,1,0,0,0.227,0,0.018
"8353","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,5,1,3,133,18,9,1,1,0,0.217,0,0.016
"8354","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,7,1,4,135,19,9,0,0,0,0.226,0,0.019
"8355","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,6,1,3,137,28,9,1,0,0,0.227,0,0.017
"8356","EKI","EK1","J18",59.779,-144,33,"MDS",74120,1,1,2,3,138,33,9,0,1,0,0.223,0,0.021
"8357","EKI","EK1","J18",59.779,-144,32,"MDS",74120,1,3,2,4,139,35,9,0,1,0,0.255,0,0.023
"8358","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,6,1,3,125,29,10,1,0,0,0.171,0,0.016
"8359","EKI","EK1","J18",59.779,-144,40,"MDS",74120,1,3,2,2,129,22,10,1,0,0,0.228,0,0.013
"8360","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,7,2,1,130,33,10,0,1,0,0.165,0,0.01
"8361","EKI","EK1","J18",59.779,-144,34,"MDS",74120,1,8,2,3,134,22,10,0,1,0,0.207,0,0.02
"8362","EKI","EK1","J18",59.779,-144,47,"MDS",74120,1,1,2,4,135,31,10,0,1,0,0.228,0,0.018
"8363","EKI","EK1","J18",59.779,-144,33,"MDS",74120,1,10,2,4,138,22,10,0,1,0,0.195,0,0.017
"8364","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,2,2,3,138,21,10,1,0,0,0.204,0,0.019
"8365","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,3,2,3,140,26,10,1,0,0,0.23,0,0.025
"8366","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,9,2,3,128,28,11,1,0,0,0.194,0,0.018
"8367","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,5,2,3,131,21,11,1,0,0,0.21,0,0.018
"8368","EKI","EK1","J18",59.779,-144,20,"MDS",74120,1,1,2,3,133,31,11,0,0,0,0.205,0,0.019
"8369","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,9,1,3,135,27,11,1,0,0,0.246,0,0.02
"8370","EKI","EK1","J18",59.779,-144,20,"MDS",74120,1,8,2,3,124,27,12,0,1,0,0.209,0,0.158
"8371","EKI","EK1","J18",59.779,-144,47,"MDS",74120,1,3,2,3,128,31,12,0,1,0,0.259,1,0.016
"8372","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,8,1,3,130,27,12,1,0,0,0.209,3,0.018
"8373","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,2,1,3,131,34,12,0,0,0,0.245,0,0.017
"8374","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,7,1,3,131,26,12,1,0,0,0.216,0,0.018
"8375","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,8,2,3,131,21,12,0,0,0,0.259,0,0.018
"8376","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,2,1,3,132,22,12,1,0,0,0.189,0,0.015
"8377","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,9,2,3,133,24,12,1,0,0,0.209,0,0.015
"8378","EKI","EK1","J18",59.779,-144,20,"MDS",74120,1,7,1,3,134,33,12,0,0,0,0.188,0,0.018
"8379","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,3,2,4,135,21,12,1,1,0,0.229,0,0.022
"8380","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,4,1,3,136,29,12,1,0,0,0.271,0,0.023
"8381","EKI","EK1","J18",59.779,-144,21,"MDS",74120,1,3,2,2,136,24,12,1,0,3,0.178,0,0.017
"8382","EKI","EK1","J18",59.779,-144,20,"MDS",74120,1,2,1,3,136,22,12,1,1,0,0.195,0,0.019
"8383","EKI","EK1","J18",59.779,-144,43,"MDS",74120,1,2,1,2,136,21,12,2,1,0,0.233,0,0.016
"8384","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,2,1,3,136,20,12,0,0,0,0.215,0,0.021
"8385","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,7,2,3,137,22,12,1,1,0,0.286,1,0.015
"8386","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,8,1,3,138,24,12,0,0,0,0.261,0,0.024
"8387","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,8,1,4,141,26,12,1,0,0,0.219,0,0.021
"8388","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,6,2,3,143,30,12,2,0,0,0.303,0,0.02
"8389","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,10,1,3,143,26,12,1,1,0,0.291,0,0.02
"8390","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,2,1,3,143,25,12,2,1,0,0.265,0,0.021
"8391","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,4,1,3,145,25,12,1,1,0,0.339,0,0.019
"8392","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,6,1,3,145,19,12,1,1,0,0.226,0,0.02
"8393","EKI","EK1","J18",59.779,-144,35,"MDS",74120,1,2,1,3,147,31,12,1,0,0,0.275,0,0.022
"8394","EKI","EK1","J18",59.779,-144,47,"MDS",74120,1,4,2,3,151,32,12,1,1,0,0.31,0,0.03
"8395","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,7,1,3,129,30,13,0,1,0,0.186,0,0.015
"8396","EKI","EK1","J18",59.779,-144,40,"MDS",74120,1,5,1,3,129,28,13,1,1,0,0.199,0,0.017
"8397","EKI","EK1","J18",59.779,-144,40,"MDS",74120,1,2,1,3,130,32,13,1,0,3,0.258,0,0.016
"8398","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,8,1,3,131,31,13,0,0,0,0.184,0,0.016
"8399","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,3,1,4,131,27,13,0,1,0,0.22,0,0.021
"8400","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,10,2,3,131,23,13,0,0,0,0.189,0,0.015
"8401","EKI","EK1","J18",59.779,-144,20,"MDS",74120,1,5,1,3,133,38,13,1,0,0,0.215,0,0.022
"8402","EKI","EK1","J18",59.779,-144,40,"MDS",74120,1,6,1,3,134,31,13,0,0,0,0.216,0,0.018
"8403","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,2,1,3,136,29,13,0,0,0,0.222,0,0.018
"8404","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,5,2,3,136,26,13,0,1,0,0.226,0,0.015
"8405","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,6,2,3,136,20,13,0,1,0,0.199,0,0.016
"8406","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,1,1,3,138,30,13,0,0,0,0.183,0,0.016
"8407","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,4,1,3,138,27,13,1,0,0,0.264,0,0.019
"8408","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,4,1,4,138,25,13,1,0,0,0.214,0,0.017
"8409","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,8,1,2,139,26,13,1,0,0,0.198,0,0.015
"8410","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,9,2,3,139,21,13,1,0,0,0.235,0,0.023
"8411","EKI","EK1","J18",59.779,-144,24,"MDS",74120,1,1,1,3,140,29,13,1,1,0,0.281,0,0.02
"8412","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,8,2,3,140,22,13,1,1,0,0.299,0,0.025
"8413","EKI","EK1","J18",59.779,-144,22,"MDS",74120,1,5,1,3,141,27,13,0,0,0,0.314,0,0.027
"8414","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,4,1,3,141,27,13,0,0,0,0.256,0,0.015
"8415","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,7,1,3,141,23,13,1,0,0,0.207,0,0.02
"8416","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,6,2,2,142,29,13,1,0,0,0.324,0,0.022
"8417","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,3,1,3,144,25,13,1,1,0,0.269,0,0.021
"8418","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,9,2,3,144,25,13,1,0,0,0.072,0,-0.002
"8419","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,7,2,3,144,23,13,0,0,0,0.25,0,0.024
"8420","EKI","EK1","J18",59.779,-144,34,"MDS",74120,1,2,1,3,146,30,13,1,1,0,0.341,0,0.024
"8421","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,1,1,3,147,25,13,1,0,0,0.268,0,0.024
"8422","EKI","EK1","J18",59.779,-144,35,"MDS",74120,1,1,1,3,148,34,13,1,1,0,0.289,0,0.026
"8423","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,1,1,4,148,28,13,0,0,0,0.402,0,0.025
"8424","EKI","EK1","J18",59.779,-144,32,"MDS",74120,1,4,2,4,150,27,13,0,0,0,0.309,0,0.028
"8425","EKI","EK1","J18",59.779,-144,32,"MDS",74120,1,5,2,3,151,27,13,1,0,0,0.336,0,0.028
"8426","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,10,2,3,152,23,13,1,0,0,0.388,0,0.031
"8427","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,10,1,3,127,26,14,0,1,0,0.185,0,0.017
"8428","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,5,1,3,129,28,14,0,1,0,0.177,0,0.012
"8429","EKI","EK1","J18",59.779,-144,20,"MDS",74120,1,4,2,3,132,36,14,0,1,0,0.193,0,0.016
"8430","EKI","EK1","J18",59.779,-144,40,"MDS",74120,1,1,2,3,133,31,14,0,1,0,0.242,0,0.228
"8431","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,6,1,3,133,21,14,1,0,0,0.175,0,0.017
"8432","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,2,2,3,134,34,14,1,0,0,0.218,0,0.016
"8433","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,3,2,3,135,22,14,0,0,0,0.213,0,0.016
"8434","EKI","EK1","J18",59.779,-144,21,"MDS",74120,1,2,2,3,137,27,14,1,0,0,0.248,0,0.021
"8435","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,4,1,4,137,23,14,1,1,0,0.239,0,0.019
"8436","EKI","EK1","J18",59.779,-144,20,"MDS",74120,1,3,2,3,137,21,14,1,0,0,0.258,0,0.015
"8437","EKI","EK1","J18",59.779,-144,38,"MDS",74120,1,5,1,3,139,9,14,1,0,0,0.242,0,0.02
"8438","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,7,1,3,140,24,14,1,0,0,0.23,0,0.015
"8439","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,5,1,3,140,20,14,1,1,0,0.267,0,0.019
"8440","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,10,1,3,141,30,14,1,0,0,0.29,0,0.019
"8441","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,1,1,2,141,26,14,0,1,3,0.233,0,0.016
"8442","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,1,1,2,141,25,14,1,0,0,0.236,0,0.015
"8443","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,1,1,3,141,23,14,0,1,0,0.256,0,0.018
"8444","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,1,2,3,142,20,14,1,1,0,0.235,0,0.017
"8445","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,1,1,4,143,22,14,1,1,0,0.343,0,0.025
"8446","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,8,1,4,145,27,14,1,0,0,0.339,0,0.041
"8447","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,5,1,2,145,26,14,1,0,0,0.237,0,0.016
"8448","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,5,2,3,146,25,14,1,0,0,0.211,0,0.02
"8449","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,10,1,4,146,25,14,3,1,0,0.274,0,0.027
"8450","EKI","EK1","J18",59.779,-144,32,"MDS",74120,1,1,1,4,147,32,14,1,0,0,0.31,0,0.026
"8451","EKI","EK1","J18",59.779,-144,21,"MDS",74120,1,6,1,3,147,26,14,1,0,0,0.333,0,0.025
"8452","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,3,1,3,148,27,14,1,0,0,0.346,0,0.022
"8453","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,7,1,3,150,25,14,0,1,0,0.332,0,0.028
"8454","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,9,2,3,151,27,14,1,0,0,0.26,0,0.027
"8455","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,2,2,3,153,31,14,0,1,0,0.327,0,0.024
"8456","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,1,2,3,155,31,14,1,0,0,0.304,0,0.027
"8457","EKI","EK1","J18",59.779,-144,31,"MDS",74120,1,1,1,3,160,27,14,1,1,0,0.318,0,0.027
"8458","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,8,1,4,129,25,15,0,1,0,0.179,0,0.012
"8459","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,9,1,3,132,27,15,0,0,0,0.271,0,0.014
"8460","EKI","EK1","J18",59.779,-144,22,"MDS",74120,1,10,1,3,134,28,15,0,1,0,0.212,0,0.018
"8461","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,9,2,3,134,25,15,1,0,0,0.231,0,0.023
"8462","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,8,1,3,135,32,15,1,0,0,0.182,0,0.015
"8463","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,4,1,4,138,33,15,1,0,0,0.232,1,0.019
"8464","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,9,2,3,139,26,15,0,1,0,0.301,0,0.021
"8465","EKI","EK1","J18",59.779,-144,40,"MDS",74120,1,7,2,3,139,24,15,0,0,0,0.232,0,0.02
"8466","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,6,1,3,139,23,15,1,0,0,0.252,0,0.02
"8467","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,5,2,4,141,22,15,1,0,0,0.309,0,0.026
"8468","EKI","EK1","J18",59.779,-144,30,"MDS",74120,1,2,2,3,142,28,15,1,0,0,0.231,0,0.027
"8469","EKI","EK1","J18",59.779,-144,36,"MDS",74120,1,9,2,3,144,26,15,0,0,0,0.316,0,0.031
"8470","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,10,1,2,144,19,15,1,0,0,0.181,0,0.018
"8471","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,6,1,4,144,19,15,1,1,1,0.253,0,0.019
"8472","EKI","EK1","J18",59.779,-144,39,"MDS",74120,1,3,1,2,145,31,15,1,1,0,0.284,0,0.02
"8473","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,2,1,2,146,22,15,1,0,0,0.228,0,0.02
"8474","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,7,2,3,147,24,15,1,1,0,0.287,0,0.026
"8475","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,10,2,3,147,19,15,0,1,0,0.301,0,0.018
"8476","EKI","EK1","J18",59.779,-144,37,"MDS",74120,1,5,2,3,147,18,15,1,1,0,0.349,0,0.022
"8477","EKI","EK1","J18",59.779,-144,41,"MDS",74120,1,8,2,3,148,22,15,1,0,0,0.293,0,0.02
"8478","EKI","EK1","J18",59.779,-144,30,"MDS",74120,1,9,1,4,149,26,15,1,0,3,0.333,0,0.022
"8479","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,6,1,3,150,28,15,1,0,0,0.323,0,0.031
"8480","EKI","EK1","J18",59.779,-144,29,"MDS",74120,1,3,2,3,153,27,15,1,0,0,0.323,0,0.02
"8481","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,3,1,3,135,28,16,0,1,0,0.28,0,0.016
"8482","EKI","EK1","J18",59.779,-144,19,"MDS",74120,1,4,2,3,137,21,16,1,0,0,0.215,0,0.013
"8483","EKI","EK1","J18",59.779,-144,22,"MDS",74120,1,1,1,3,141,28,16,0,1,0,0.248,0,0.023
"8484","EKI","EK1","J18",59.779,-144,30,"MDS",74120,1,4,1,4,146,17,16,0,0,0,0.322,0,0.028
"8485","EKI","EK1","J18",59.779,-144,46,"MDS",74120,1,4,1,4,147,24,16,1,0,0,0.285,0,0.028
"8486","EKI","EK1","J18",59.779,-144,44,"MDS",74120,1,4,1,3,152,24,16,1,1,0,0.344,0,0.022
"8487","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,1,1,3,140,32,17,0,0,0,0.227,0,0.019
"8488","EKI","EK1","J18",59.779,-144,22,"MDS",74120,1,2,2,3,141,27,17,0,0,0,0.268,0,0.024
"8489","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,9,1,2,149,27,17,1,1,0,0.291,0,0.012
"8490","EKI","EK1","J18",59.779,-144,30,"MDS",74120,1,8,2,3,150,19,17,0,0,0,0.327,0,0.027
"8491","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,5,1,2,145,23,18,0,1,0,0.258,0,0.016
"8492","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,1,2,3,149,20,18,1,0,0,0.252,0,0.029
"8493","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,8,1,2,138,24,19,1,0,0,0.251,0,0.016
"8494","EKI","EK1","J18",59.779,-144,42,"MDS",74120,1,2,2,2,143,31,19,1,0,0,0.254,0,0.019
"8495","EKI","EK1","J18",59.779,-144,18,"MDS",74120,1,7,2,1,146,29,20,1,0,0,0.285,0,0.017
"8496","EKI","EK1","J18",59.779,-144,43,"MDS",74120,1,1,1,2,154,32,20,3,1,0,0.305,0,0.02
"8497","EKI","EK1","J18",59.779,-144,40,"MDS",74120,1,4,1,2,140,33,21,1,1,0,0.241,0,0.017
"8498","EKI","EK1","J18",59.779,-144,45,"MDS",74120,1,3,2,4,152,27,21,1,0,0,0.283,0,0.016
"8499","EKI","EK1","J18",59.779,-144,43,"MDS",74120,1,3,2,3,138,21,23,0,1,0,0.296,0,0.021
"8500","EKI","EK1","J18",59.779,-144,21,"MDS",74120,1,5,2,2,146,28,23,1,0,0,0.28,0,0.02
"8501","EKI","EK1","I17",59.793,-144.039,42,"MDS",74120,1,4,2,3,113,28,5,0,0,0,0.136,0,0.011
"8502","EKI","EK1","I17",59.793,-144.039,21,"MDS",74120,1,1,2,3,113,25,5,0,0,0,0.126,0,0.011
"8503","EKI","EK1","I17",59.793,-144.039,42,"MDS",74120,1,3,2,3,120,32,5,0,0,0,0.182,0,0.012
"8504","EKI","EK1","I17",59.793,-144.039,23,"MDS",74120,1,5,2,3,122,29,5,0,0,0,0.203,0,0.014
"8505","EKI","EK1","I17",59.793,-144.039,43,"MDS",74120,1,4,1,3,123,28,5,0,0,0,0.171,0,0.014
"8506","EKI","EK1","I17",59.793,-144.039,33,"MDS",74120,1,3,1,3,121,28,6,0,0,0,0.193,0,0.019
"8507","EKI","EK1","I17",59.793,-144.039,28,"MDS",74120,1,3,2,3,125,27,6,0,1,0,0.186,0,0.015
"8508","EKI","EK1","I17",59.793,-144.039,27,"MDS",74120,1,5,1,3,126,22,6,0,0,0,0.171,3,0.016
"8509","EKI","EK1","I17",59.793,-144.039,23,"MDS",74120,1,10,2,3,127,32,6,0,0,0,0.189,0,0.018
"8510","EKI","EK1","I17",59.793,-144.039,22,"MDS",74120,1,9,2,3,128,29,6,0,0,0,0.176,0,0.018
"8511","EKI","EK1","I17",59.793,-144.039,27,"MDS",74120,1,6,1,4,128,28,6,0,1,0,0.218,0,0.02
"8512","EKI","EK1","I17",59.793,-144.039,34,"MDS",74120,1,6,1,4,128,25,6,0,0,0,0.241,0,0.017
"8513","EKI","EK1","I17",59.793,-144.039,34,"MDS",74120,1,10,1,4,129,24,6,0,0,0,0.217,0,0.019
"8514","EKI","EK1","I17",59.793,-144.039,26,"MDS",74120,1,2,2,3,130,20,6,0,1,0,0.256,0,0.024
"8515","EKI","EK1","I17",59.793,-144.039,26,"MDS",74120,1,3,1,4,131,22,6,0,0,0,0.194,0,0.017
"8516","EKI","EK1","I17",59.793,-144.039,18,"MDS",74120,1,3,1,3,132,32,6,0,1,0,0.206,0,0.016
"8517","EKI","EK1","I17",59.793,-144.039,26,"MDS",74120,1,1,2,3,132,22,6,0,0,0,0.233,0,0.02
"8518","EKI","EK1","I17",59.793,-144.039,26,"MDS",74120,1,5,2,4,134,25,6,0,0,0,0.212,0,0.019
"8519","EKI","EK1","I17",59.793,-144.039,28,"MDS",74120,1,6,2,3,138,22,6,0,0,0,0.224,0,0.02
"8520","EKI","EK1","I17",59.793,-144.039,27,"MDS",74120,1,2,2,4,139,25,6,1,0,0,0.207,0,0.023
"8521","EKI","EK1","I17",59.793,-144.039,22,"MDS",74120,1,8,1,3,121,20,7,0,0,0,0.169,0,0.015
"8522","EKI","EK1","I17",59.793,-144.039,23,"MDS",74120,1,8,2,3,123,30,7,0,1,0,0.159,0,0.013
"8523","EKI","EK1","I17",59.793,-144.039,25,"MDS",74120,1,4,1,3,123,29,7,0,0,0,0.162,0,0.015
"8524","EKI","EK1","I17",59.793,-144.039,25,"MDS",74120,1,3,2,3,123,27,7,0,1,0,0.194,0,0.018
"8525","EKI","EK1","I17",59.793,-144.039,33,"MDS",74120,1,7,2,4,125,25,7,0,0,0,0.175,0,0.015
"8526","EKI","EK1","I17",59.793,-144.039,24,"MDS",74120,1,7,2,3,125,24,7,1,0,0,0.184,0,0.019
"8527","EKI","EK1","I17",59.793,-144.039,24,"MDS",74120,1,5,1,3,125,22,7,0,0,0,0.203,0,0.017
"8528","EKI","EK1","I17",59.793,-144.039,22,"MDS",74120,1,6,1,3,126,30,7,0,0,0,0.188,0,0.015
"8529","EKI","EK1","I17",59.793,-144.039,24,"MDS",74120,1,6,1,4,126,24,7,0,0,0,0.204,0,0.016
"8530","EKI","EK1","I17",59.793,-144.039,25,"MDS",74120,1,10,2,4,126,21,7,0,0,0,0.186,0,0.017
"8531","EKI","EK1","I17",59.793,-144.039,26,"MDS",74120,1,10,2,3,127,28,7,0,1,0,0.203,0,0.016
"8532","EKI","EK1","I17",59.793,-144.039,33,"MDS",74120,1,6,1,4,127,27,7,0,0,0,0.193,0,0.015
"8533","EKI","EK1","I17",59.793,-144.039,33,"MDS",74120,1,4,1,4,128,26,7,0,0,0,0.195,0,0.017
"8534","EKI","EK1","I17",59.793,-144.039,23,"MDS",74120,1,4,1,3,128,24,7,0,0,0,0.179,0,0.015
"8535","EKI","EK1","I17",59.793,-144.039,33,"MDS",74120,1,8,2,3,128,20,7,0,0,0,0.206,0,0.014
"8536","EKI","EK1","I17",59.793,-144.039,27,"MDS",74120,1,1,1,3,129,29,7,0,0,0,0.22,0,0.019
"8537","EKI","EK1","I17",59.793,-144.039,27,"MDS",74120,1,8,1,4,129,29,7,0,0,0,0.2,0,0.019
"8538","EKI","EK1","I17",59.793,-144.039,33,"MDS",74120,1,5,2,3,129,29,7,0,0,0,0.188,0,0.016
"8539","EKI","EK1","I17",59.793,-144.039,23,"MDS",74120,1,2,1,3,129,24,7,0,0,0,0.188,0,0.015
"8540","EKI","EK1","I17",59.793,-144.039,23,"MDS",74120,1,6,1,3,129,24,7,1,1,0,0.166,0,0.017
"8541","EKI","EK1","I17",59.793,-144.039,27,"MDS",74120,1,7,2,3,130,32,7,0,1,0,0.224,0,0.015
"8542","EKI","EK1","I17",59.793,-144.039,25,"MDS",74120,1,7,1,3,130,26,7,0,0,3,0.196,0,0.019
"8543","EKI","EK1","I17",59.793,-144.039,26,"MDS",74120,1,4,2,3,130,24,7,0,1,0,0.214,0,0.019
"8544","EKI","EK1","I17",59.793,-144.039,36,"MDS",74120,1,10,2,3,130,23,7,1,0,0,0.221,0,0.02
"8545","EKI","EK1","I17",59.793,-144.039,28,"MDS",74120,1,2,1,4,131,37,7,0,0,0,0.254,0,0.018
"8546","EKI","EK1","I17",59.793,-144.039,26,"MDS",74120,1,6,2,3,131,25,7,0,0,0,0.189,0,0.018
"8547","EKI","EK1","I17",59.793,-144.039,27,"MDS",74120,1,4,1,3,131,25,7,0,0,0,0.251,0,0.019
"8548","EKI","EK1","I17",59.793,-144.039,24,"MDS",74120,1,8,1,3,131,24,7,0,1,0,0.221,0,0.016
"8549","EKI","EK1","I17",59.793,-144.039,33,"MDS",74120,1,2,2,3,131,24,7,0,0,0,0.162,0,0.016
"8550","EKI","EK1","I17",59.793,-144.039,34,"MDS",74120,1,4,2,3,131,24,7,0,1,0,0.192,0,0.022
